Lackslurry;Wasser;Byk1770;Albawhite70;Omycarb2JSV;Sylysia256;Wasser;AcrysolRM2020E;MowilithLDM7416;AlbedingkAC2003;Wasser;Byk1785;AcrysolRM8WE;AcrysolRM2020E;AcrysolRM8WE;KostenGesamtkg;Viskositätlowshear;Viskositätmidshear;Brookfield;Glanz20;Glanz60;Glanz85;Kratzschutz
25;10,17;0,25;0;0;1;1,2;2,5;0;51,65;2;0,25;0,15;0,8;0;2,509;8210;3760;2,7;7;35;67;5
25;7,17;0,25;0;5;0;1,2;2,5;0;51,65;2;0,25;0;0;0;2,415;5930;2620;2,4;7;37;78;5
25;10;0,25;0;5;0;1,2;2,5;45;0;3,7;0,25;0;1,5;0;2,593;1710;980;2,2;10;43;80;2
25;10;0,25;5;5;0;1,2;2,5;0;45;3,7;0,25;0;0,6;0;2,346;3230;1650;2,3;4;24;56;5
25;10;0,25;5;5;0;1,2;2,5;45;0;3,7;0,25;0;1,3;0,3;2,634;1890;1060;2,2;6;31;64;3
25;10,17;0,25;0;5;0;1,2;2,5;17,5;34,5;2;0,25;0;0,7;0;2,544;3890;1760;2,2;10;42;79;5
25;10,17;0,25;0;5;5;1,2;2,5;45;0;2;0,25;0;0,7;0;2,544;3890;1760;2,2;2;15;20;5
30;5,17;0,25;0;5;5;1,2;2,5;45;0;2;0,25;0;0,7;0;4;3890;1760;2,2;2;15;20;5
0;5,17;0,25;0;5;5;1,2;2,5;0;51,65;2;0,25;0;0,7;0;1;3890;1760;2,2;2;15;20;5
